,Year,Quater,brand,user_count,percentage_share,state_name
5461,2019,3,Huawei,31407,0.01813836720621095,Assam
5462,2019,3,Gionee,30833,0.0178068671337314,Assam
5463,2019,3,Motorola,30628,0.017688474250702992,Assam
5464,2019,3,Asus,30395,0.01755391063243168,Assam
5465,2019,3,Lenovo,25713,0.014849932689314551,Assam
5466,2019,3,Others,195744,0.11304729997811175,Assam
5467,2019,4,Xiaomi,517791,0.2667348368551736,Assam
5468,2019,4,Vivo,355815,0.18329452612274755,Assam
5469,2019,4,Samsung,302655,0.15590968566159424,Assam
5470,2019,4,Oppo,254644,0.1311773008726471,Assam
5471,2019,4,Realme,140535,0.0723951947744202,Assam
5472,2019,4,Huawei,35293,0.0181808347327969,Assam
5473,2019,4,Gionee,33438,0.017225250100452293,Assam
5474,2019,4,Motorola,32828,0.01691101472270016,Assam
5475,2019,4,Asus,28977,0.014927210723153481,Assam
5476,2019,4,Lenovo,26680,0.013743934226929457,Assam
5477,2019,4,Others,212564,0.10950021120738504,Assam
5478,2021,1,Xiaomi,852998,0.2539857696173947,Assam
5479,2021,1,Vivo,692740,0.20626789517062644,Assam
5480,2021,1,Samsung,495482,0.14753302716016445,Assam
5481,2021,1,Oppo,467440,0.13918333706521585,Assam
5482,2021,1,Realme,303919,0.09049388288876291,Assam
5483,2021,1,Huawei,53218,0.01584600982358518,Assam
5484,2021,1,Asus,46880,0.013958828601782729,Assam
5485,2021,1,Motorola,43119,0.012838966093862402,Assam
5486,2021,1,Gionee,41879,0.012469747931187262,Assam
5487,2021,1,Apple,37442,0.011148601973292425,Assam
5488,2021,1,Others,323331,0.09627393367412566,Assam
5489,2021,2,Xiaomi,909274,0.25138510435005706,Assam
5490,2021,2,Vivo,753920,0.2084347049091858,Assam
5491,2021,2,Samsung,522765,0.14452775959233144,Assam
5492,2021,2,Oppo,503448,0.13918722850848866,Assam
5493,2021,2,Realme,358841,0.0992080299558536,Assam
5494,2021,2,Huawei,51958,0.014364720922208559,Assam
5495,2021,2,Asus,45364,0.012541691364468784,Assam
5496,2021,2,Motorola,42821,0.011838633407942813,Assam
5497,2021,2,Apple,41622,0.011507148354905204,Assam
5498,2021,2,Gionee,41574,0.011493877894066334,Assam
5499,2021,2,Others,345469,0.09551110074049171,Assam
5500,2021,3,Xiaomi,977013,0.24933469100263367,Assam
5501,2021,3,Vivo,827232,0.21111043057512097,Assam
5502,2021,3,Oppo,549403,0.14020819297278536,Assam
5503,2021,3,Samsung,540646,0.1379733978481452,Assam
5504,2021,3,Realme,422801,0.10789923643861905,Assam
5505,2021,3,Huawei,56098,0.014316265490700475,Assam
5506,2021,3,Apple,45531,0.011619556562748821,Assam
5507,2021,3,Gionee,44481,0.011351595516628897,Assam
5508,2021,3,Asus,43763,0.01116836120128213,Assam
5509,2021,3,Motorola,42384,0.010816439027377963,Assam
5510,2021,3,Others,369128,0.09420183336395745,Assam
5511,2021,4,Xiaomi,1040847,0.2472560873491035,Assam
5512,2021,4,Vivo,889004,0.21118536218839312,Assam
5513,2021,4,Oppo,590804,0.14034712635978175,Assam
5514,2021,4,Samsung,559238,0.13284853564158608,Assam
5515,2021,4,Realme,501363,0.11910016911381652,Assam
5516,2021,4,Huawei,54361,0.01291360609617419,Assam
5517,2021,4,Apple,53459,0.012699333498194956,Assam
5518,2021,4,Tecno,46362,0.011013421493917106,Assam
5519,2021,4,OnePlus,45171,0.010730496145587541,Assam
5520,2021,4,Motorola,43263,0.010277245461613729,Assam
5521,2021,4,Others,385719,0.0916286166518315,Assam
5522,2020,1,Xiaomi,576697,0.26382129776782326,Assam
5523,2020,1,Vivo,410865,0.1879582129044831,Assam
5524,2020,1,Samsung,337886,0.15457254505846002,Assam
5525,2020,1,Oppo,292242,0.13369180644647743,Assam
5526,2020,1,Realme,167659,0.07669888167001992,Assam
5527,2020,1,Huawei,39212,0.01793829468173388,Assam
5528,2020,1,Motorola,34939,0.015983527437649192,Assam
5529,2020,1,Gionee,33136,0.015158709899365855,Assam
5530,2020,1,Asus,32099,0.014684314010735895,Assam
5531,2020,1,Lenovo,28782,0.013166887624443145,Assam
5532,2020,1,Others,232421,0.10632552249880829,Assam
5533,2020,2,Xiaomi,663323,0.26003662261264043,Assam
5534,2020,2,Vivo,494955,0.19403281138335235,Assam
5535,2020,2,Samsung,388754,0.15239977686158088,Assam
5536,2020,2,Oppo,346884,0.13598585274197209,Assam
5537,2020,2,Realme,204222,0.08005933631609133,Assam
5538,2020,2,Huawei,44120,0.01729597163021589,Assam
5539,2020,2,Motorola,38074,0.014925811963935625,Assam
5540,2020,2,Gionee,37873,0.014847015719654723,Assam
5541,2020,2,Asus,36040,0.014128441014346797,Assam
5542,2020,2,Lenovo,31346,0.01228829389666245,Assam
5543,2020,2,Others,265292,0.10400006585954746,Assam
5544,2020,3,Xiaomi,729048,0.2576131329524868,Assam
5545,2020,3,Vivo,564343,0.19941371252620574,Assam
5546,2020,3,Samsung,427293,0.15098633892235755,Assam
5547,2020,3,Oppo,388827,0.13739416560571674,Assam
5548,2020,3,Realme,236986,0.08374031055002966,Assam
5549,2020,3,Huawei,47619,0.01682643636367491,Assam
5550,2020,3,Motorola,40261,0.014226446469642698,Assam
5551,2020,3,Gionee,39463,0.013944468767082531,Assam
5552,2020,3,Asus,38775,0.01370136017139156,Assam
5553,2020,3,Lenovo,33169,0.01172044914313054,Assam
5554,2020,3,Others,284227,0.10043317852828133,Assam
5555,2020,4,Xiaomi,792324,0.25508209028982154,Assam
5556,2020,4,Vivo,627536,0.20202997083530658,Assam
5557,2020,4,Samsung,465965,0.15001353764608505,Assam
5558,2020,4,Oppo,431650,0.1389661101690741,Assam
5559,2020,4,Realme,271012,0.08725004853270267,Assam
5560,2020,4,Huawei,50719,0.016328558187571573,Assam
5561,2020,4,Motorola,42173,0.013577244907124666,Assam
5562,2020,4,Gionee,41431,0.01333836420807346,Assam
5563,2020,4,Asus,40998,0.013198963476686434,Assam
5564,2020,4,Lenovo,34802,0.011204213057115988,Assam
5565,2020,4,Others,307543,0.09901089869043798,Assam
5566,2018,1,Xiaomi,101793,0.264234743807059,Assam
5567,2018,1,Samsung,61603,0.15990935450125507,Assam
5568,2018,1,Vivo,50781,0.13181755646524088,Assam
5569,2018,1,Oppo,40778,0.10585172244618248,Assam
5570,2018,1,Realme,26387,0.06849549757681635,Assam
5571,2018,1,Lenovo,9294,0.02412540851475845,Assam
5572,2018,1,Gionee,9094,0.02360624758265691,Assam
5573,2018,1,Motorola,8922,0.02315976918104959,Assam
5574,2018,1,Apple,8319,0.021594498970763452,Assam
5575,2018,1,Asus,7905,0.02051983584131327,Assam
5576,2018,1,Others,60361,0.1566853651129045,Assam
5577,2018,2,Xiaomi,152839,0.26764743996105395,Assam
5578,2018,2,Samsung,89734,0.15713970503251928,Assam
5579,2018,2,Vivo,80455,0.1408905762407932,Assam
5580,2018,2,Oppo,62688,0.10977749603359449,Assam
5581,2018,2,Realme,38933,0.06817839543574424,Assam
5582,2018,2,Lenovo,13092,0.022926349190783228,Assam
5583,2018,2,Motorola,12862,0.022523579536499687,Assam
5584,2018,2,Gionee,12545,0.021968457882552368,Assam
5585,2018,2,Asus,11093,0.019425755543336264,Assam
5586,2018,2,Apple,11044,0.01933994809524977,Assam
5587,2018,2,Others,85761,0.15018229704787356,Assam
5588,2018,3,Xiaomi,210185,0.26781914419178343,Assam
5589,2018,3,Samsung,125434,0.159828848550335,Assam
5590,2018,3,Vivo,119540,0.1523186740094954,Assam
5591,2018,3,Oppo,88721,0.11304889640954024,Assam
5592,2018,3,Realme,53089,0.06764636175748788,Assam
5593,2018,3,Motorola,17022,0.021689547172407817,Assam
5594,2018,3,Gionee,17020,0.021686998758922632,Assam
5595,2018,3,Lenovo,15831,0.02017196694198027,Assam
5596,2018,3,Asus,14498,0.018473449354104603,Assam
5597,2018,3,Apple,13471,0.017164839029462208,Assam
5598,2018,3,Others,109991,0.14015127382448056,Assam
5599,2018,4,Xiaomi,277115,0.2666564667188211,Assam
5600,2018,4,Vivo,169404,0.16301056271957554,Assam
5601,2018,4,Samsung,167786,0.16145362728428314,Assam
5602,2018,4,Oppo,122447,0.11782575602302109,Assam
5603,2018,4,Realme,70255,0.0676035222536881,Assam
5604,2018,4,Motorola,21507,0.020695309274928048,Assam
5605,2018,4,Lenovo,20275,0.019509805902690573,Assam
5606,2018,4,Gionee,20028,0.01927212787270465,Assam
5607,2018,4,Asus,19175,0.018451320748907114,Assam
5608,2018,4,Huawei,17882,0.017207119563596194,Assam
5609,2018,4,Others,133347,0.12831438163778447,Assam
5610,2022,1,Xiaomi,60423,0.2361758762346632,Meghalaya
5611,2022,1,Samsung,42900,0.16768358225290123,Meghalaya
5612,2022,1,Vivo,41306,0.16145310136453003,Meghalaya
5613,2022,1,Oppo,34290,0.13402960455599028,Meghalaya
5614,2022,1,Realme,28354,0.11082751261535576,Meghalaya
5615,2022,1,Apple,4983,0.019477093015529297,Meghalaya
5616,2022,1,Huawei,3947,0.01542767130890912,Meghalaya
5617,2022,1,Tecno,3471,0.013567126200462009,Meghalaya
5618,2022,1,OnePlus,3191,0.012472687901375474,Meghalaya
5619,2022,1,Micromax,3139,0.01226943507440226,Meghalaya
5620,2022,1,Others,29835,0.11661630947588132,Meghalaya
5621,2019,1,Xiaomi,15243,0.24790606144388244,Meghalaya
5622,2019,1,Samsung,11907,0.1936506903898385,Meghalaya
5623,2019,1,Vivo,7947,0.12924683266381512,Meghalaya
5624,2019,1,Oppo,6915,0.11246279701400295,Meghalaya
5625,2019,1,Realme,3316,0.053930099045326654,Meghalaya
5626,2019,1,Motorola,1658,0.026965049522663327,Meghalaya
5627,2019,1,Lenovo,1461,0.023761120236798022,Meghalaya
5628,2019,1,Apple,1365,0.02219981459495503,Meghalaya
5629,2019,1,Huawei,1316,0.02140289817359767,Meghalaya
5630,2019,1,Micromax,1298,0.02111015336575211,Meghalaya
5631,2019,1,Others,9061,0.14736448354936815,Meghalaya
5632,2019,2,Xiaomi,18498,0.24747812591978166,Meghalaya
5633,2019,2,Samsung,14431,0.19306718754180827,Meghalaya
5634,2019,2,Vivo,9893,0.13235490862387284,Meghalaya
5635,2019,2,Oppo,8757,0.11715677093088593,Meghalaya
5636,2019,2,Realme,4015,0.05371524897653386,Meghalaya
5637,2019,2,Motorola,1926,0.0257672651379338,Meghalaya
5638,2019,2,Lenovo,1740,0.023278837663553903,Meghalaya
5639,2019,2,Huawei,1622,0.021700157867979557,Meghalaya
5640,2019,2,Apple,1607,0.02149947823294892,Meghalaya
5641,2019,2,Micromax,1521,0.0203489149921066,Meghalaya
5642,2019,2,Others,10736,0.14363310411259467,Meghalaya
5643,2019,3,Xiaomi,21608,0.24724526574746838,Meghalaya
5644,2019,3,Samsung,16550,0.1893701012643744,Meghalaya
5645,2019,3,Vivo,11978,0.13705589564620402,Meghalaya
5646,2019,3,Oppo,10379,0.11875965444247383,Meghalaya
5647,2019,3,Realme,4869,0.055712569368957035,Meghalaya
5648,2019,3,Motorola,2101,0.024040276903713027,Meghalaya
5649,2019,3,Huawei,1917,0.02193489330053207,Meghalaya
5650,2019,3,Apple,1850,0.02116825905372161,Meghalaya
5651,2019,3,Asus,1800,0.020596143944161566,Meghalaya
5652,2019,3,Micromax,1791,0.020493163224440756,Meghalaya
5653,2019,3,Others,12552,0.14362377710395333,Meghalaya
5654,2019,4,Xiaomi,24747,0.2473957812656203,Meghalaya
5655,2019,4,Samsung,19042,0.1903628911326602,Meghalaya
5656,2019,4,Vivo,14054,0.14049785064480655,Meghalaya
5657,2019,4,Oppo,12145,0.12141357592722184,Meghalaya
5658,2019,4,Realme,5932,0.05930220933719884,Meghalaya
5659,2019,4,Motorola,2238,0.02237328801359592,Meghalaya
5660,2019,4,Huawei,2178,0.021773467959612117,Meghalaya
5661,2019,4,Apple,2052,0.020513845846246125,Meghalaya
5662,2019,4,Micromax,1999,0.019984004798560433,Meghalaya
5663,2019,4,Asus,1825,0.0182445266420074,Meghalaya
5664,2019,4,Others,13818,0.13813855843247025,Meghalaya
5665,2021,1,Xiaomi,45624,0.23903305408421482,Meghalaya
5666,2021,1,Samsung,35701,0.18704451744390133,Meghalaya
5667,2021,1,Vivo,30076,0.15757404292996768,Meghalaya
5668,2021,1,Oppo,25290,0.13249925341464563,Meghalaya
5669,2021,1,Realme,14857,0.07783872708506882,Meghalaya
5670,2021,1,Huawei,3554,0.018620100697336918,Meghalaya
5671,2021,1,Apple,3344,0.017519869648816726,Meghalaya
5672,2021,1,Asus,3198,0.01675494711032174,Meghalaya
5673,2021,1,Micromax,3117,0.016330572277321095,Meghalaya
5674,2021,1,Motorola,3077,0.016121004458555344,Meghalaya
5675,2021,1,Others,23031,0.1206639108498499,Meghalaya
5676,2021,2,Xiaomi,48812,0.23731318611864688,Meghalaya
5677,2021,2,Samsung,38364,0.1865173127971763,Meghalaya
5678,2021,2,Vivo,32487,0.15794463405384906,Meghalaya
5679,2021,2,Oppo,27101,0.13175908909697306,Meghalaya
5680,2021,2,Realme,17555,0.0853485409799403,Meghalaya
5681,2021,2,Apple,3658,0.017784389798041676,Meghalaya
5682,2021,2,Huawei,3596,0.017482959462481646,Meghalaya
5683,2021,2,Asus,3185,0.015484768044495006,Meghalaya
5684,2021,2,Motorola,3069,0.014920801610221406,Meghalaya
5685,2021,2,Micromax,3045,0.01480411889968204,Meghalaya
5686,2021,2,Others,24814,0.12064019913849265,Meghalaya
5687,2021,3,Xiaomi,52800,0.23670230650258894,Meghalaya
5688,2021,3,Samsung,39809,0.17846367650684777,Meghalaya
5689,2021,3,Vivo,36214,0.16234729787281735,Meghalaya
5690,2021,3,Oppo,29861,0.13386681012261,Meghalaya
5691,2021,3,Realme,20601,0.09235424652007262,Meghalaya
5692,2021,3,Apple,4026,0.018048550870822407,Meghalaya
5693,2021,3,Huawei,3953,0.01772129200008966,Meghalaya
5694,2021,3,Motorola,3086,0.013834532535359649,Meghalaya
5695,2021,3,Asus,3078,0.013798668549525923,Meghalaya
5696,2021,3,Micromax,3036,0.013610382623898864,Meghalaya
5697,2021,3,Others,26601,0.11925223589536682,Meghalaya
5698,2021,4,Xiaomi,57355,0.23871260425857793,Meghalaya
5699,2021,4,Samsung,41499,0.17271962974678276,Meghalaya
5700,2021,4,Vivo,38748,0.16126991526129156,Meghalaya
5701,2021,4,Oppo,31903,0.13278089466762116,Meghalaya
5702,2021,4,Realme,24878,0.10354271063978557,Meghalaya
5703,2021,4,Apple,4556,0.018962158922536502,Meghalaya
5704,2021,4,Huawei,3875,0.016127823929944895,Meghalaya
5705,2021,4,Motorola,3123,0.012997985582765912,Meghalaya
5706,2021,4,Asus,3113,0.012956365391978957,Meghalaya
5707,2021,4,HMD Global,3095,0.012881449048562438,Meghalaya
5708,2021,4,Others,28123,0.11704846255015233,Meghalaya
5709,2020,1,Xiaomi,27877,0.2449347180487462,Meghalaya
5710,2020,1,Samsung,21610,0.1898711933505544,Meghalaya
5711,2020,1,Vivo,16379,0.14391023951359236,Meghalaya
5712,2020,1,Oppo,14191,0.1246858910151651,Meghalaya
5713,2020,1,Realme,7242,0.06363013337550741,Meghalaya
5714,2020,1,Huawei,2446,0.021491204948424623,Meghalaya
5715,2020,1,Motorola,2386,0.020964029029820586,Meghalaya
5716,2020,1,Apple,2309,0.0202874866009454,Meghalaya
5717,2020,1,Micromax,2089,0.018354508232730597,Meghalaya
5718,2020,1,Asus,2050,0.018011843885637972,Meghalaya
5719,2020,1,Others,15235,0.13385875199887537,Meghalaya
5720,2020,2,Xiaomi,32935,0.24179398139650982,Meghalaya
5721,2020,2,Samsung,25696,0.18864849388081725,Meghalaya
5722,2020,2,Vivo,20152,0.14794693526954505,Meghalaya
5723,2020,2,Oppo,17459,0.1281761384910176,Meghalaya
5724,2020,2,Realme,9186,0.06743948726607983,Meghalaya
5725,2020,2,Huawei,2792,0.020497610325157293,Meghalaya
5726,2020,2,Motorola,2600,0.019088032537753926,Meghalaya
5727,2020,2,Micromax,2562,0.018809053600663678,Meghalaya
5728,2020,2,Apple,2489,0.018273120379411353,Meghalaya
5729,2020,2,Asus,2372,0.01741415891521243,Meghalaya
5730,2020,2,Others,17968,0.13191298793783174,Meghalaya
5731,2020,3,Xiaomi,37816,0.2397347550731896,Meghalaya
5732,2020,3,Samsung,29736,0.18851154740999487,Meghalaya
5733,2020,3,Vivo,23981,0.15202769096176644,Meghalaya
5734,2020,3,Oppo,20562,0.13035292029339232,Meghalaya
5735,2020,3,Realme,11286,0.07154766357510095,Meghalaya
5736,2020,3,Huawei,3110,0.019715863345610842,Meghalaya
5737,2020,3,Micromax,2892,0.01833385105964841,Meghalaya
5738,2020,3,Motorola,2853,0.018086610329590913,Meghalaya
5739,2020,3,Apple,2775,0.017592128869475913,Meghalaya
5740,2020,3,Asus,2623,0.016628523972841557,Meghalaya
5741,2020,3,Others,20107,0.12746844510938818,Meghalaya
5742,2020,4,Xiaomi,41993,0.23799214495004165,Meghalaya
5743,2020,4,Samsung,33436,0.18949599596479397,Meghalaya
5744,2020,4,Vivo,27150,0.1538705673658379,Meghalaya
5745,2020,4,Oppo,23405,0.1326460636905133,Meghalaya
5746,2020,4,Realme,13219,0.07491768066331533,Meghalaya
5747,2020,4,Huawei,3369,0.01909355217147359,Meghalaya
5748,2020,4,Apple,3096,0.017546345361496653,Meghalaya
5749,2020,4,Micromax,3067,0.01738199005933793,Meghalaya
5750,2020,4,Motorola,3016,0.017092951424507077,Meghalaya
5751,2020,4,Asus,2832,0.016050145369431047,Meghalaya
5752,2020,4,Others,21864,0.12391256297925156,Meghalaya
5753,2018,1,Xiaomi,4528,0.24458488629611624,Meghalaya
5754,2018,1,Samsung,3411,0.18424890617403986,Meghalaya
5755,2018,1,Vivo,1869,0.10095608491330417,Meghalaya
5756,2018,1,Oppo,1779,0.09609463620158808,Meghalaya
5757,2018,1,Realme,1065,0.05752714308864042,Meghalaya
5758,2018,1,Motorola,662,0.035758656079511696,Meghalaya
5759,2018,1,Lenovo,577,0.03116728785177983,Meghalaya
5760,2018,1,Apple,548,0.02960082104467131,Meghalaya
5761,2018,1,Micromax,498,0.026900016204829038,Meghalaya
5762,2018,1,OnePlus,435,0.023497002106627776,Meghalaya
5763,2018,1,Others,3141,0.16966456003889158,Meghalaya
5764,2018,2,Xiaomi,6618,0.24862874746412203,Meghalaya
5765,2018,2,Samsung,4962,0.18641520775415132,Meghalaya
5766,2018,2,Vivo,2798,0.10511683822976933,Meghalaya
5767,2018,2,Oppo,2671,0.1003456307761665,Meghalaya
5768,2018,2,Realme,1478,0.055526335562401385,Meghalaya
5769,2018,2,Motorola,917,0.034450371928770006,Meghalaya
5770,2018,2,Lenovo,808,0.03035539860244947,Meghalaya
5771,2018,2,Apple,711,0.02671124802765046,Meghalaya
5772,2018,2,Micromax,667,0.025058231272071532,Meghalaya
5773,2018,2,Asus,556,0.02088812082049741,Meghalaya
5774,2018,2,Others,4432,0.16650386956195057,Meghalaya
5775,2018,3,Xiaomi,9247,0.24803519218905073,Meghalaya
5776,2018,3,Samsung,7096,0.19033824199994637,Meghalaya
5777,2018,3,Vivo,4323,0.11595718998953891,Meghalaya
5778,2018,3,Oppo,3817,0.10238459268796438,Meghalaya
5779,2018,3,Realme,1993,0.053458866446715485,Meghalaya
5780,2018,3,Motorola,1170,0.03138327834553794,Meghalaya
5781,2018,3,Lenovo,958,0.025696735602585768,Meghalaya
5782,2018,3,Apple,908,0.02435556986132346,Meghalaya
5783,2018,3,Micromax,900,0.024140983342721495,Meghalaya
5784,2018,3,Asus,784,0.021029478822992945,Meghalaya
5785,2018,3,Others,6085,0.16321987071162256,Meghalaya
5786,2018,4,Xiaomi,12391,0.2496474191078696,Meghalaya
5787,2018,4,Samsung,9662,0.19466494741507837,Meghalaya
5788,2018,4,Vivo,6164,0.12418906394810009,Meghalaya
5789,2018,4,Oppo,5306,0.10690252649393561,Meghalaya
5790,2018,4,Realme,2710,0.05459966958133537,Meghalaya
5791,2018,4,Motorola,1447,0.029153402909296047,Meghalaya
5792,2018,4,Lenovo,1261,0.02540597171293871,Meghalaya
5793,2018,4,Apple,1138,0.022927831728250796,Meghalaya
5794,2018,4,Asus,1055,0.02125559092557521,Meghalaya
5795,2018,4,Micromax,1051,0.02117500100737398,Meghalaya
5796,2018,4,Others,7449,0.1500785751702462,Meghalaya
5797,2022,1,Xiaomi,807803,0.21982056852169177,Uttaranchal
5798,2022,1,Vivo,700872,0.1907223438151816,Uttaranchal
5799,2022,1,Samsung,663403,0.18052622312493996,Uttaranchal
5800,2022,1,Oppo,566718,0.15421615536396388,Uttaranchal
5801,2022,1,Realme,337092,0.091729982537963,Uttaranchal
5802,2022,1,Apple,103605,0.02819314857915838,Uttaranchal
5803,2022,1,OnePlus,66561,0.018112679528761746,Uttaranchal
5804,2022,1,Motorola,56044,0.015250777655232393,Uttaranchal
5805,2022,1,Huawei,46393,0.012624533005481343,Uttaranchal
5806,2022,1,Tecno,36937,0.01005135204930624,Uttaranchal
5807,2022,1,Others,289401,0.07875223581831971,Uttaranchal
5808,2019,1,Xiaomi,288999,0.23592621769779298,Uttaranchal
5809,2019,1,Samsung,246222,0.2010049348751587,Uttaranchal
5810,2019,1,Vivo,179843,0.1468160054859158,Uttaranchal
5811,2019,1,Oppo,161697,0.1320024000881665,Uttaranchal
5812,2019,1,Realme,62779,0.05125004592005421,Uttaranchal
5813,2019,1,Apple,36034,0.02941659081354009,Uttaranchal
5814,2019,1,Motorola,34677,0.028308795016959806,Uttaranchal
5815,2019,1,Lenovo,23534,0.019212134323301672,Uttaranchal
5816,2019,1,OnePlus,23403,0.019105191619283975,Uttaranchal
5817,2019,1,Huawei,23098,0.018856202880922157,Uttaranchal
5818,2019,1,Others,144669,0.11810148127890412,Uttaranchal
5819,2019,2,Xiaomi,334492,0.23650058437192215,Uttaranchal
5820,2019,2,Samsung,283331,0.20032750281226777,Uttaranchal
5821,2019,2,Vivo,213754,0.151133497697511,Uttaranchal
5822,2019,2,Oppo,191460,0.13537065724695424,Uttaranchal
5823,2019,2,Realme,72734,0.05142614323722955,Uttaranchal
5824,2019,2,Apple,40988,0.028980322256545284,Uttaranchal
5825,2019,2,Motorola,38572,0.02727210378841282,Uttaranchal
5826,2019,2,Huawei,26825,0.018966457122373066,Uttaranchal
5827,2019,2,Lenovo,26040,0.0184114275290436,Uttaranchal
5828,2019,2,OnePlus,25583,0.01808830838999702,Uttaranchal
5829,2019,2,Others,160560,0.1135229955477435,Uttaranchal
5830,2019,3,Xiaomi,375857,0.2370053075336458,Uttaranchal
5831,2019,3,Samsung,313937,0.19796022218873177,Uttaranchal
5832,2019,3,Vivo,246487,0.1554280676907594,Uttaranchal
5833,2019,3,Oppo,219056,0.13813081743080563,Uttaranchal
5834,2019,3,Realme,84171,0.05307596703111689,Uttaranchal
5835,2019,3,Apple,45434,0.028649457486447406,Uttaranchal
5836,2019,3,Motorola,41204,0.025982133342245434,Uttaranchal
5837,2019,3,Huawei,30360,0.019144198822215595,Uttaranchal
5838,2019,3,OnePlus,27837,0.017553262931950444,Uttaranchal
5839,2019,3,Lenovo,26347,0.016613709037184263,Uttaranchal
5840,2019,3,Others,175169,0.11045685650489735,Uttaranchal
5841,2019,4,Xiaomi,414477,0.23648224972427892,Uttaranchal
5842,2019,4,Samsung,344276,0.19642866312503673,Uttaranchal
5843,2019,4,Vivo,279712,0.1595912994807372,Uttaranchal
5844,2019,4,Oppo,247381,0.14114466042516677,Uttaranchal
5845,2019,4,Realme,97443,0.055596667269553944,Uttaranchal
5846,2019,4,Apple,49003,0.027958945087999672,Uttaranchal
5847,2019,4,Motorola,43412,0.024768967699125396,Uttaranchal
5848,2019,4,Huawei,33443,0.01908109708748389,Uttaranchal
5849,2019,4,OnePlus,29624,0.016902144548025678,Uttaranchal
5850,2019,4,Lenovo,27481,0.015679443502710427,Uttaranchal
5851,2019,4,Others,186425,0.10636586204988141,Uttaranchal
5852,2021,1,Xiaomi,639297,0.2281474539652449,Uttaranchal
5853,2021,1,Samsung,541527,0.19325603953004186,Uttaranchal
5854,2021,1,Vivo,505799,0.18050570246406117,Uttaranchal
5855,2021,1,Oppo,425532,0.15186062562586497,Uttaranchal
5856,2021,1,Realme,186140,0.06642822832125082,Uttaranchal
5857,2021,1,Apple,71103,0.025374698175168676,Uttaranchal
5858,2021,1,Motorola,55240,0.01971363131226977,Uttaranchal
5859,2021,1,Huawei,47693,0.017020315318176726,Uttaranchal
5860,2021,1,OnePlus,38553,0.013758501592721515,Uttaranchal
5861,2021,1,Micromax,33204,0.011849591131292641,Uttaranchal
5862,2021,1,Others,258034,0.09208521256390692,Uttaranchal
5863,2021,2,Xiaomi,681400,0.22682787179931027,Uttaranchal
5864,2021,2,Samsung,575576,0.1916006444654532,Uttaranchal
5865,2021,2,Vivo,551124,0.1834609392684518,Uttaranchal
5866,2021,2,Oppo,457475,0.15228658739564055,Uttaranchal
5867,2021,2,Realme,217098,0.07226867818005087,Uttaranchal
5868,2021,2,Apple,76591,0.025495998721721414,Uttaranchal
5869,2021,2,Motorola,55396,0.01844050012649632,Uttaranchal
5870,2021,2,Huawei,47115,0.01568387904288891,Uttaranchal
5871,2021,2,OnePlus,42606,0.014182900360847392,Uttaranchal
5872,2021,2,Lava,34399,0.011450912770801987,Uttaranchal
5873,2021,2,Others,265260,0.0883010878683373,Uttaranchal
5874,2021,3,Xiaomi,729762,0.2256873260597079,Uttaranchal
5875,2021,3,Vivo,607277,0.187807425307924,Uttaranchal
5876,2021,3,Samsung,603594,0.18666841502528678,Uttaranchal
5877,2021,3,Oppo,495230,0.15315559659799927,Uttaranchal
5878,2021,3,Realme,252524,0.07809596323993531,Uttaranchal
5879,2021,3,Apple,82495,0.025512531432570623,Uttaranchal
5880,2021,3,Motorola,55103,0.01704123909969015,Uttaranchal
5881,2021,3,OnePlus,50778,0.015703682903001042,Uttaranchal
5882,2021,3,Huawei,48071,0.014866511891570428,Uttaranchal
5883,2021,3,Lava,34054,0.010531592768104248,Uttaranchal
5884,2021,3,Others,274621,0.08492971567421027,Uttaranchal
5885,2021,4,Xiaomi,771248,0.22290307989994262,Uttaranchal
5886,2021,4,Vivo,655975,0.1895873283786342,Uttaranchal
5887,2021,4,Samsung,635155,0.18357001342479728,Uttaranchal
5888,2021,4,Oppo,530288,0.15326176331605498,Uttaranchal
5889,2021,4,Realme,296672,0.08574298088303085,Uttaranchal
5890,2021,4,Apple,94375,0.027275893312601246,Uttaranchal
5891,2021,4,OnePlus,58873,0.017015244153565808,Uttaranchal
5892,2021,4,Motorola,55844,0.016139814422769842,Uttaranchal
5893,2021,4,Huawei,46660,0.013485490669838137,Uttaranchal
5894,2021,4,HMD Global,34563,0.009989263052327807,Uttaranchal
5895,2021,4,Others,280362,0.0810291284864372,Uttaranchal
5896,2020,1,Xiaomi,456579,0.23491335178014475,Uttaranchal
5897,2020,1,Samsung,378669,0.19482806700534985,Uttaranchal
5898,2020,1,Vivo,319603,0.16443816287869042,Uttaranchal
5899,2020,1,Oppo,280495,0.14431680083309065,Uttaranchal
5900,2020,1,Realme,112983,0.058130608775646915,Uttaranchal
5901,2020,1,Apple,52810,0.027171144769052986,Uttaranchal
5902,2020,1,Motorola,45752,0.023539750340346756,Uttaranchal
5903,2020,1,Huawei,36671,0.01886750709763193,Uttaranchal
5904,2020,1,OnePlus,31306,0.01610717398485084,Uttaranchal
5905,2020,1,Lenovo,28932,0.014885733013789832,Uttaranchal
5906,2020,1,Others,199806,0.10280169952140505,Uttaranchal
5907,2020,2,Xiaomi,501134,0.23324103926012082,Uttaranchal
5908,2020,2,Samsung,415942,0.19359042561856343,Uttaranchal
5909,2020,2,Vivo,362685,0.16880320697469522,Uttaranchal
